You ^pp2+pp2+++=You
' ^zz++++='
re ^in++++=re
my ^pp$+pp1+++=my
Ai ^vb+hv+vrb++=AI
English ^jj+atrb+++=English
teacher ^nn++++=teacher
. ^zz++++=.
I ^pp1a+pp1+++=I
' ^zz++++='
m ^zz++++=m
an ^at++++=an
Entry ^nn++++=Entry
1 ^zz++++=1
Esol ^np+++??+=ESOL
student ^nn++++=student
. ^zz++++=.
I ^pp1a+pp1+++=I
' ^zz++++='
m ^zz++++=m
practising ^vwbg+++xvbg+=practising
for ^in++++=for
my ^pp$+pp1+++=my
writing ^vbg+++xvbg+=writing
Trinity ^np+nom+++=Trinity
Esol ^np+++??+=ESOL
exam ^nn++++=exam
. ^zz++++=.
Here ^rn+pl+++=Here
is ^vbz+bez+aux++=is
my ^pp$+pp1+++=my
writing ^vbg+++xvbg+=writing
. ^zz++++=.
Please ^uh++++=Please
check ^vb+vprv+++=check
for ^in++++=for
mistakes ^nns++++=mistakes
and ^cc++++=and
give ^vb++++=give
me ^pp1o+pp1+++=me
feedback ^nn+++??+=feedback
. ^zz++++=.
Task ^nn++++=Task
3 ^zz++++=3
Write ^vb++++=Write
about ^in++++=about
a ^at++++=a
meal ^nn++++=meal
you ^pp2+pp2+++=you
like ^vb++++=like
to ^to+vcmp+++=to
eat ^vbi++++=eat
. ^zz++++=.
Write ^vb++++=Write
about ^in++++=about
30 ^cd++++=30
words ^nns++++=words
. ^zz++++=.
I ^pp1a+pp1+++=I
like ^vb++++=like
to ^to+vcmp+++=to
eat ^vbi++++=eat
vegetable ^nn++++=vegetable
and ^cc++++=and
rice ^nn++++=rice
and ^cc++++=and
chicken ^nn++++=chicken
. ^zz++++=.
I ^pp1a+pp1+++=I
like ^vb++++=like
to ^to+vcmp+++=to
eat ^vbi++++=eat
chips ^nns++++=chips
and ^cc++++=and
chicken ^nn++++=chicken
wings ^nns++++=wings
. ^zz++++=.
I ^pp1a+pp1+++=I
like ^vb++++=like
to ^to+vcmp+++=to
drink ^vbi++++=drink
water ^nn++++=water
and ^cc++++=and
juice ^nn++++=juice
. ^zz++++=.
Drink ^vb++++=Drink
I ^pp1a+pp1+++=I
Like ^vb++++=like
To ^to+vcmp+++=to
Also ^rb++++=also
Milk ^vb++++=milk
And ^cc++++=and
Banena ^jj+atrb+++=banena
Juice ^nn++++=juice
 ^zz++++=.
