The ^ati++++=The
database ^nn+++??+=database
flight ^nn++++=flight
. ^zz++++=.
db ^nn+++??+=db
is ^vbz+bez+aux++=is
provided ^vpsv++agls+xvbnx+=provided
on ^in++++=on
Moodle ^np+++??+=Moodle
and ^cc++++=and
will ^md+prd+++=will
be ^vb+be+aux++=be
used ^vpsv++agls+xvbnx+=used
for ^in++++=for
this ^dt+dem+++=this
part ^nn++++=part
. ^zz++++=.
You ^pp2+pp2+++=You
will ^md+prd+++=will
need ^vb++++=need
to ^to+vcmp+++=to
install ^vb+++??+=install
the ^ati++++=the
package ^nn+nom+++=package
cartopy ^nn+++??+=cartopy
to ^in++++=to
your ^pp$+pp2+++=your
Python ^np+++??+=Python
installation ^nn+nom+++=installation
[ ^zz++++=[Code_Snippet]
code_snippet ^nn+++??+=EXTRAWORD
] ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
using ^vbg+++xvbgx+=using
Anaconda ^np+++??+=Anaconda
. ^zz++++=.
[ ^zz++++=[URL]
url ^nn+++??+=EXTRAWORD
] ^zz++++=EXTRAWORD
use ^nn++++=Use
pandas ^nns++++=pandas
where ^wrb+who+++=where
appropriate ^jj++++=appropriate
for ^in++++=for
sql ^np++++=SQL
queries ^nns+nom+++=queries
. ^zz++++=.
