Can ^md+pos+++=Can
you ^pp2+pp2+++=you
find ^vb+vprv+++=find
a ^at++++=a
problematic ^jj++++=problematic
, ^zz++++=,
and ^cc+cls+++=and
a ^at++++=a
plan ^nn++++=plan
with ^in++++=with
parts ^nns++++=parts
, ^zz++++=,
subparts ^nns+++??+=subparts
and ^cc++++=and
example ^nn++++=example
on ^in++++=on
the ^ati++++=the
topic ^nn++++=topic
" ^zz++++="
the ^ati++++=the
political ^jj+atrb+++=political
power ^nn++++=power
" ^zz++++="
from ^in++++=from
a ^at++++=a
philosophical ^jj+atrb+++=philosophical
point ^nn++++=point
of ^in++++=of
view ^nn++++=view
. ^zz++++=.
Make ^vb++++=Make
this ^dt+dem+++=this
including ^in++++=including
a ^at++++=a
tension ^nn++++=tension
but ^cc++++=but
also ^rb++++=also
defining ^vbg+++xvbg+=defining
the ^ati++++=the
topic ^nn++++=topic
. ^zz++++=.
