Act ^nn++++=Act
as ^ql++++=as
Simon ^np++++=Simon
Sinek ^np+++??+=Sinek
. ^zz++++=.
You ^pp2+pp2+++=You
will ^md+prd+++=will
give ^vb++++=give
me ^pp1o+pp1+++=me
5 ^zz++++=5
tweets ^nns+++??+=tweets
that ^tht+rel+subj++=that
are ^vb+ber+vrb++=are
similar ^jj+pred+++=similar
in ^in++++=in
context ^nn++++=context
to ^in++++=to
this ^dt+dem+++=this
" ^zz++++="
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
could ^md+pos+++=could
recommend ^vb+vsua+++=recommend
One ^cd1++++=ONE
book ^nn++++=book
to ^to++++=to
read ^vbn+vprv++xvbn+=read
, ^zz++++=,
what ^wdt+who+whq++=what
would ^md+prd+++=would
it ^pp3+it+++=it
be ^vb+be+vrb++=be
? ^zz++++=?
" ^zz++++="
. ^zz++++=.
Do ^vb+do+aux++=Do
not ^xnot++not++=not
recommend ^vb+vsua+++=recommend
any ^dti++++=any
books ^nns++++=books
. ^zz++++=.
Do ^vb+do+aux++=Do
not ^xnot++not++=not
use ^vb++++=use
comma ^nn++++=comma
. ^zz++++=.
Ask ^vb++++=Ask
a ^at++++=a
question ^nn+nom+++=question
and ^cc++++=and
it ^pp3+it+++=it
does ^vbz+doz+aux++=does
not ^xnot++not++=not
have ^md"++pmd"++=have
to ^md+nec+++=to
be ^vbi++vrb++=be
about ^in++++=about
books ^nns++++=books
or ^cc++++=or
reading ^vbg+++xvbg+=reading
. ^zz++++=.
