Give ^vb++++=Give
me ^pp1o+pp1+++=me
C ^zz++++=C++
+ ^zz++++=EXTRAWORD
+ ^zz++++=EXTRAWORD
code ^nn++++=code
I ^pp1a+pp1+++=I
can ^md+pos+++=can
paste ^vb++++=paste
into ^in++++=into
Qt ^np+++??+=Qt
Creator ^nn++++=Creator
for ^in++++=for
a ^at++++=a
chat ^nn++++=chat
app ^nn+++??+=app
ui ^nn+++??+=ui
. ^zz++++=.
So ^ql++++=So
the ^ati++++=the
textbox ^nn+++??+=textbox
for ^in++++=for
entering ^xvbg+++xvbg+=entering
in ^in++++=in
the ^ati++++=the
chat ^nn++++=chat
, ^zz++++=,
a ^at++++=a
send ^vb++++=send
button ^nn++++=button
, ^zz++++=,
and ^cc+cls+++=and
the ^ati++++=the
example ^nn++++=example
textboxes ^nns+++??+=textboxes
at ^rb++++=at
the ^ati++++=the
top ^nn++++=top
for ^in++++=for
sent ^vbd+++xvbn+=sent
and ^cc++++=and
recieving ^jj+++xvbg+=recieving
. ^zz++++=.
let ^vb++++=Let
me ^pp1o+pp1+++=me
know ^vb+vprv+++=know
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
any ^dti++++=any
questions ^nns+nom+++=questions
? ^zz++++=?
