If ^cs+cnd+++=If
b ^zz++++=b
is ^vbz+bez+vrb++=is
a ^at++++=a
spatial ^jj+atrb+++=spatial
part ^nn++++=part
of ^in++++=of
c ^zz++++=c
and ^cc++++=and
c ^zz++++=c
is ^vbz+bez+vrb++=is
a ^at++++=a
spatial ^jj+atrb+++=spatial
part ^nn++++=part
of ^in++++=of
d ^zz++++=d
, ^zz++++=,
then ^rn+tm+++=then
what ^wdt+who+whq++=what
is ^vbz+bez+aux++=is
the ^ati++++=the
spatial ^jj+atrb+++=spatial
relationship ^nn+nom+++=relationship
between ^in++++=between
b ^zz++++=b
and ^cc++++=and
d ^zz++++=d
? ^zz++++=?
