You ^pp2+pp2+++=You
are ^vb+ber+vrb++=are
the ^ati++++=the
system ^nn++++=system
analyst ^nn++++=analyst
of ^in++++=of
a ^at++++=a
reverse ^nn++++=reverse
vendering ^vwbg+++xvbg+=vendering
machine ^nn++++=machine
project ^nn++++=project
. ^zz++++=.
The ^ati++++=The
Rvm ^np+++??+=RVM
project ^nn++++=project
involves ^vbz++++=involves
designing ^nvbg+++xvbg+=designing
the ^ati++++=the
interface ^nn+++??+=interface
of ^in++++=of
the ^ati++++=the
local ^jj+atrb+++=local
kiosk ^nn++++=kiosk
, ^zz++++=,
backend ^nn+++??+=backend
system ^nn++++=system
, ^zz++++=,
server ^nn++++=server
and ^cc++++=and
calling ^jj+atrb++xvbg+=calling
government ^nn+nom+++=government
Api ^np+++??+=API
. ^zz++++=.
Parties ^nns++++=Parties
involved ^vbd+++xvbn+=involved
: ^zz++++=:
end ^nn++++=end-user
- ^zz++++=EXTRAWORD
user ^nn++++=EXTRAWORD
( ^zz++++=(
customers ^nns+nom+++=customers
) ^zz++++=)
, ^zz++++=,
kiosk ^nn++++=kiosk
provider ^jjr++++=provider
, ^zz++++=,
government ^nn+nom+++=government
container ^nn+nom+++=container
for ^in++++=for
change ^nn++++=change
. ^zz++++=.
Analyse ^vb++++=Analyse
the ^ati++++=the
complete ^jj+atrb+++=complete
logic ^nn++++=logic
of ^in++++=of
backend ^nn++++=backend
and ^cc++++=and
kiosk ^nn++++=kiosk
and ^cc++++=and
the ^ati++++=the
potential ^jj+atrb+++=potential
conflicts ^nns++++=conflicts
. ^zz++++=.
