Give ^vb++++=Give
me ^pp1o+pp1+++=me
a ^at++++=a
list ^nn++++=list
of ^in++++=of
books ^nns++++=books
, ^zz++++=,
articles ^nns++++=articles
and ^cc++++=and
podcasts ^nns+++??+=podcasts
that ^tht+rel+subj++=that
dealt ^vbd+++xvbn+=dealt
well ^jj+pred+++=well
with ^in++++=with
the ^ati++++=the
problem ^nn++++=problem
of ^in++++=of
procrastination ^nn+nom+++=procrastination
, ^zz++++=,
organize ^vb++++=organize
them ^pp3o+pp3+++=them
from ^in++++=from
most ^ql+emph+++=most
useful ^jj++++=useful/insightful/scientifically
proven ^vb+++xvbn+=proven
to ^to+vcmp+++=to
less ^rbr++++=less
useful ^jj++++=useful
, ^zz++++=,
do ^vb+do+aux++=do
not ^xnot++not++=not
include ^vb++++=include
anything ^pn++++=anything
unrelated ^jj++++=unrelated
. ^zz++++=.
