Let ^vb+++xvbn+=Let
' ^zz++++='
s ^zz++++=s
say ^vb+vpub+tht0++=say
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
an ^at++++=an
Nxn ^np+++??+=NxN
matrix ^nn++++=matrix
. ^zz++++=.
I ^pp1a+pp1+++=I
want ^vb++++=want
to ^to+vcmp+++=to
print ^vbi++++=print
all ^rb++++=all
possible ^jj+atrb+++=possible
paths ^nns++++=paths
from ^in++++=from
top ^jjb+atrb+++=top
left ^nn+++xvbn+=left
of ^in++++=of
the ^ati++++=the
matrix ^nn++++=matrix
to ^in++++=to
the ^ati++++=the
bottom ^jjb++++=bottom
right ^jj++++=right
. ^zz++++=.
The ^ati++++=The
paths ^nns++++=paths
will ^md+prd+++=will
use ^vb++++=use
two ^cd++++=two
instructions ^nns+nom+++=instructions
: ^zz++++=:
" ^zz++++="
D ^zz++++=D
" ^zz++++="
for ^in++++=for
down ^in++++=down
or ^cc++++=or
" ^zz++++="
R ^zz++++=R
" ^zz++++="
for ^in++++=for
right ^nn++++=right
. ^zz++++=.
The ^ati++++=The
code ^nn++++=code
to ^to++++=to
print ^vbi++++=print
these ^dt+dem+++=these
paths ^nns++++=paths
should ^md+nec+++=should
be ^vb+be+vrb++=be
in ^in++++=in
a ^at++++=a
Swift ^np++++=Swift
function ^nn+nom+++=function
. ^zz++++=.
The ^ati++++=The
only ^ap+down+++=only
input ^nn++++=input
for ^in++++=for
this ^dt+pdem+++=this
functions ^nns+nom+++=functions
is ^vbz+bez+vrb++=is
n ^zz++++=n
for ^in++++=for
the ^ati++++=the
width ^nn++++=width/height
of ^in++++=of
the ^ati++++=the
matrix ^nn++++=matrix
. ^zz++++=.
