Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
any ^dti++++=any
ideas ^nns++++=ideas
for ^in++++=for
a ^at++++=a
good ^jj+atrb+++=good
teaching ^jj+atrb++xvbg+=teaching
lesson ^nn++++=lesson
for ^in++++=for
high ^jj+atrb+++=high
school ^nn++++=school
freshman ^nn+nom+++=freshman
on ^in++++=on
the ^ati++++=the
impact ^nn++++=impact
of ^in++++=of
the ^ati++++=the
treaty ^nn++++=Treaty
of ^in++++=of
versailles ^np++++=Versailles
on ^in++++=on
europe ^np++++=Europe
and ^cc++++=and
wwii ^np++++=WWII
? ^zz++++=?
