I ^pp1a+pp1+++=I
will ^md+prd+++=will
give ^vb++++=give
you ^pp2+pp2+++=you
a ^at++++=a
letters ^nns+nom+++=letters
and ^cc++++=and
make ^vb++++=make
them ^pp3o+pp3+++=them
with ^in++++=with
bullet ^nn++++=bullet
format ^nn++++=format
. ^zz++++=.
: ^zz++++=:
amusement ^nn+nom+++=amusement
, ^zz++++=,
Anger ^nn++++=Anger
, ^zz++++=,
Awe ^nn++++=Awe
, ^zz++++=,
Contentment ^nn+nom+++=Contentment
, ^zz++++=,
Courage ^nn+nom+++=Courage
, ^zz++++=,
Disgust ^nn++++=Disgust
, ^zz++++=,
Disappointment ^nn+nom+++=Disappointment
, ^zz++++=,
Disappointment ^nn+nom+++=Disappointment
, ^zz++++=,
Ecstasy ^nn++++=Ecstasy
, ^zz++++=,
Embarrassment ^nn+nom+++=Embarrassment
, ^zz++++=,
Entrancement ^np+nom++??+=Entrancement
, ^zz++++=,
Envy ^nn++++=Envy
, ^zz++++=,
Excitement ^nn+nom+++=Excitement
, ^zz++++=,
Fear ^vb++++=Fear
, ^zz++++=,
Frustration ^nn+nom+++=Frustration
, ^zz++++=,
Gratitude ^nn++++=Gratitude
, ^zz++++=,
Grief ^nn++++=Grief
, ^zz++++=,
Guilt ^nn++++=Guilt
, ^zz++++=,
Happiness ^nns+nom+++=Happiness
, ^zz++++=,
Hope ^nn++++=Hope
, ^zz++++=,
Hurt ^j+++xvbn+=Hurt
, ^zz++++=,
Interest ^nn++++=Interest
, ^zz++++=,
Joy ^nn++++=Joy
, ^zz++++=,
Loneliness ^nns+nom+++=Loneliness
, ^zz++++=,
Love ^nn++++=Love
, ^zz++++=,
Optimism ^nn+nom+++=Optimism
, ^zz++++=,
Pessimism ^nn+nom+++=Pessimism
, ^zz++++=,
Pride ^nn++++=Pride
, ^zz++++=,
Relaxation ^nn+nom+++=Relaxation
, ^zz++++=,
Relief ^nn++++=Relief
, ^zz++++=,
Romance ^nn+nom+++=Romance
, ^zz++++=,
Sadness ^nns+nom+++=Sadness
, ^zz++++=,
Satisfaction ^nn+nom+++=Satisfaction
, ^zz++++=,
Security ^nn+nom+++=Security
, ^zz++++=,
Self ^nn++++=Self-pity
- ^zz++++=EXTRAWORD
pity ^nn++++=EXTRAWORD
, ^zz++++=,
Sensory ^jj+atrb+++=Sensory
pleasure ^nn++++=pleasure
, ^zz++++=,
Shame ^vb++++=Shame
, ^zz++++=,
Shock ^nn++++=Shock
, ^zz++++=,
Serenity ^np+nom++??+=Serenity
, ^zz++++=,
Smugness ^nns+nom++??+=Smugness
, ^zz++++=,
Sympathy ^nn++++=Sympathy
 ^zz++++=,
Surprise ^nn++++=Surprise
 ^zz++++=,
Trust ^vb+vprv+++=Trust
 ^zz++++=,
Wonder ^vb++++=Wonder
 ^zz++++=.
= ^zz++++=]
 ^zz++++=.
