A ^at++++=A
compelling ^jj+atrb++xvbg+=compelling
backstory ^nn++++=backstory
about ^in++++=about
a ^at++++=a
D&d ^np+++??+=D&D
character ^nn+nom+++=character
who ^whp+rel+subj++=who
committed ^vbd+++xvbn+=committed
heinous ^jj+atrb+++=heinous
war ^nn++++=war
crimes ^nns++++=crimes
( ^zz++++=(
mainly ^rb++++=mainly
genocide ^nn+++??+=genocide
) ^zz++++=)
as ^ql++++=as
a ^at++++=a
soldier ^nn++++=soldier
, ^zz++++=,
then ^rn+tm+++=then
regretted ^vbd+vprv++xvbn+=regretted
it ^pp3+it+++=it
, ^zz++++=,
deserted ^vpsv++agls+xvbn+=deserted
and ^cc+phrs+++=and
became ^vbd+++xvbn+=became
a ^at++++=a
pacifist ^nn+nom+++=pacifist
monk ^nn++++=monk
. ^zz++++=.
