If ^cs+cnd+++=If
the ^ati++++=the
early ^jj+atrb+++=early
Christians ^nn++++=Christians
, ^zz++++=,
those ^dt+pdem+++=those
taught ^vbd+vsua++xvbn+=taught
directly ^rb++++=directly
by ^in++++=by
Jesus ^np++++=Jesus
, ^zz++++=,
did ^vbd+dod+aux++=did
not ^xnot++not++=not
believe ^vb+vprv+++=believe
in ^in++++=in
a ^at++++=a
Trinity ^np+nom+++=Trinity
, ^zz++++=,
why ^wrb+who+whq++=why
is ^vbz+bez+vrb++=is
it ^pp3+it+++=it
a ^at++++=a
popular ^jj++++=popular
teaching ^jj+++xvbg+=teaching
in ^in++++=in
mainstream ^nn++++=mainstream
Christianity ^nn+nom+++=Christianity
today ^nr+tm+++=today
? ^zz++++=?
Has ^vbz+hvz+vrb++=Has
this ^dt+dem+++=this
belief ^nn++++=belief
been ^vprf+ben+aux+xvbn+=been
influenced ^vpsv++by+xvbnx+=influenced
by ^in++++=by
pagan ^jj+atrb+++=pagan
religions ^nns++++=religions
that ^tht+rel+subj++=that
also ^rb++++=also
have ^vb+hv+vrb++=have
such ^abl++++=such
teachings ^nns++++=teachings/beliefs
as ^in++++=as
a ^at++++=a
triune ^nn++++=triune
godhead ^nn++++=godhead
and ^cc++++=and
the ^ati++++=the
immortality ^nn+nom+++=immortality
of ^in++++=of
the ^ati++++=the
soul ^nn++++=soul
? ^zz++++=?
