How ^wrb+who+++=How
can ^md+pos+++=can
I ^pp1a+pp1+++=I
simplify ^vb++++=simplify
and ^cc+phrs+++=and
improve ^vb++++=improve
this ^dt+pdem+++=this
, ^zz++++=,
making ^vbg+++xvbg+=making
it ^pp3+it+++=it
sound ^jj++++=sound
warm ^jj++++=warm
yet ^rb++++=yet
professional ^jj++++=professional
? ^zz++++=?
We ^pp1a+pp1+++=We
are ^vb+ber+aux++=are
excited ^vpsv++agls+xvbnx+=excited
to ^to++++=to
introduce ^vbi++++=introduce
Augustaux ^np+++??+=Augustaux
, ^zz++++=,
curated ^jj+atrb++xvbn+=curated
collections ^nns+nom+++=collections
of ^in++++=of
old ^jj++++=old-world
- ^zz++++=EXTRAWORD
world ^nn++++=EXTRAWORD
paintings ^nns++++=paintings
turned ^vbd+++xvbn+=turned
into ^in++++=into
giclee ^nn++++=giclee
fine ^jj+atrb+++=fine
art ^nn++++=art
prints ^nns++++=prints
for ^in++++=for
your ^pp$+pp2+++=your
wall ^nn++++=wall
. ^zz++++=.
We ^pp1a+pp1+++=We
strive ^vb++++=strive
to ^to+vcmp+++=to
make ^vbi++++=make
beautiful ^jj+atrb+++=beautiful
old ^jj+atrb+++=old
art ^nn++++=art
accessible ^jj++++=accessible
and ^cc++++=and
produce ^vb++++=produce
it ^pp3+it+++=it
in ^in++++=in
a ^at++++=a
way ^nn++++=way
that ^tht+rel+subj++=that
maintains ^vbz+vpub+++=maintains
the ^ati++++=the
texture ^nn++++=texture
, ^zz++++=,
detail ^nn++++=detail
and ^cc++++=and
quality ^nn+nom+++=quality
it ^pp3+it+++=it
deserves ^vbz++++=deserves
. ^zz++++=.
