The ^ati++++=The
Australian ^jj+atrb+++=Australian
Victorian ^jj+atrb+++=Victorian
State ^nn++++=State
Government ^nn+nom+++=Government
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
update ^vb++++=update
their ^pp$+pp3+++=their
2017 ^cd++++=2017
Family ^nn++++=Family
Violence ^nn+nom+++=Violence
Practitioner ^nn+nom+++=Practitioner
Reponse ^np+++??+=Reponse
Capability ^nn+nom+++=Capability
Framework ^nn++++=Framework
. ^zz++++=.
This ^dt+dem+++=This
document ^nn+nom+++=document
outlines ^nns++++=outlines
the ^ati++++=the
knowledge ^nn++++=knowledge
, ^zz++++=,
skills ^nns++++=skills
and ^cc++++=and
abilities ^nns+nom+++=abilities
that ^tht+rel+obj++=that
family ^nn++++=family
violence ^nn+nom+++=violence
practitioners ^nns+nom+++=practitioners
, ^zz++++=,
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is
, ^zz++++=,
workers ^nns+nom+++=workers
whose ^whp+rel+obj++=whose
job ^nn++++=job
is ^vbz+bez+vrb++=is
to ^in++++=to
response ^nn++++=response
to ^in++++=to
people ^nns++++=people
experiencing ^nn++++=experiencing
or ^cc++++=or
using ^jj+atrb+++=using
family ^nn++++=family
violence ^nn+nom+++=violence
. ^zz++++=.
