We ^pp1a+pp1+++=We
are ^vb+ber+aux++=are
going ^md"++pmd"++=going
to ^md+prd+++=to
write ^vb++++=write
a ^at++++=a
story ^nn++++=story
about ^in++++=about
Patrik ^np+++??+=Patrik
who ^whp+rel+subj++=who
thinks ^vbz+vprv+++=thinks
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
a ^at++++=a
mailmanmestari ^nn+++??+=mailmanmestari
but ^cc++++=but
everyone ^pn++++=everyone
knows ^vbz+vprv+++=knows
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
a ^at++++=a
mailmanmestari ^nn++++=mailmanmestari
. ^zz++++=.
now ^rn+dspt+++=Now
we ^pp1a+pp1+++=we
begin ^vb++++=begin
. ^zz++++=.
