Let ^vb+++xvbn+=Let
' ^zz++++='
s ^zz++++=s
write ^vb++++=write
a ^at++++=a
story ^nn++++=story
. ^zz++++=.
Zack ^np+++??+=Zack
is ^vbz+bez+vrb++=is
young ^jj+atrb+++=young
man ^nn++++=man
, ^zz++++=,
18 ^cd++++=18
years ^nns++++=years
old ^jj++++=old
, ^zz++++=,
entering ^vbg+++xvbg+=entering
college ^npl++++=college
. ^zz++++=.
He ^pp3a+pp3+++=He
' ^zz++++='
s ^zz++++=s
not ^xnot++not++=not
very ^ql+amp+++=very
tall ^jj++++=tall
, ^zz++++=,
skinny ^jj++++=skinny
and ^cc+phrs+++=and
shy ^jj++++=shy
. ^zz++++=.
He ^pp3a+pp3+++=He
becomes ^vbz++++=becomes
roomate ^nn+nom+++=roomate
with ^in++++=with
George ^np++++=George
, ^zz++++=,
who ^whp+rel+obj++=who
' ^zz++++='
s ^zz++++=s
a ^at++++=a
tall ^jj++++=tall
, ^zz++++=,
confident ^jj++++=confident
, ^zz++++=,
very ^ql+amp+++=very
athletic ^np++++=athletic
football ^nn++++=football
player ^nn++++=player
. ^zz++++=.
Describe ^vb++++=Describe
the ^ati++++=the
first ^od++++=first
time ^nn++++=time
they ^pp3a+pp3+++=they
meet ^vb++++=meet
, ^zz++++=,
in ^in++++=in
their ^pp$+pp3+++=their
bedroom ^nn++++=bedroom
. ^zz++++=.
