The ^ati++++=The
process ^nns+nom+++=process
of ^in++++=of
creating ^xvbg+++xvbg+=creating
software ^nn+++??+=software
is ^vbz+bez+vrb++=is
very ^ql+amp+++=very
complex ^jj++++=complex
and ^cc+phrs+++=and
complicated ^jj+++xvbn+=complicated
. ^zz++++=.
Clients ^nns++++=Clients
of ^in++++=of
software ^nn+++??+=software
agencies ^nns++++=agencies
, ^zz++++=,
those ^dt+pdem+++=those
, ^zz++++=,
who ^whp+rel+subj++=who
have ^vb+hv+aux++=have
never ^rb++splt++=never
created ^vprf+++xvbnx+=created
software ^nn+++??+=software
before ^in+strn+++=before
, ^zz++++=,
have ^vb+hv+vrb++=have
difficulty ^nn++++=difficulty
understanding ^vwbg+++xvbg+=understanding
how ^wrb+who+++=how
complex ^jj++++=complex
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
. ^zz++++=.
What ^wdt+who+whq++=What
would ^md+prd+++=would
you ^pp2+pp2+++=you
compare ^vb++++=compare
the ^ati++++=the
process ^nns+nom+++=process
of ^in++++=of
creating ^xvbg+++xvbg+=creating
software ^nn+++??+=software
to ^to++++=to
, ^zz++++=,
as ^ql++++=as
something ^pn++++=something
that ^cs+sub+++=that
anyone ^pn++++=anyone
could ^md+pos+++=could
relate ^vb++++=relate
to ^to++++=to
? ^zz++++=?
Make ^vb++++=Make
a ^at++++=a
list ^nn++++=list
of ^in++++=of
5 ^zz++++=5
analogies ^nns++++=analogies
of ^in++++=of
software ^nn++++=software
development ^nn+nom+++=development
process ^nns+nom+++=process
that ^tht+rel+subj++=that
underlines ^vbz++++=underlines
this ^dt+dem+++=this
complexity ^nn+nom+++=complexity
. ^zz++++=.
