In ^in++++=In
the ^ati++++=the
formula ^nn++++=formula
to ^to++++=to
calculate ^nn+nom+++=calculate
cost ^nn++++=cost
of ^in++++=of
equity ^nn++++=equity
, ^zz++++=,
Ke ^np+++??+=Ke
equals ^nns++++=equals
( ^zz++++=(
Dividend ^np++++=Dividend
divided ^vwbn+++xvbn+=divided
by ^in++++=by
Po ^np++++=Po
( ^zz++++=(
Current ^np++++=Current
share ^vb++++=share
price ^nn++++=price
) ^zz++++=)
) ^zz++++=)
multiplied ^vpsv++by+xvbn+=multiplied
by ^in++++=by
100 ^cd++++=100
, ^zz++++=,
should ^md+nec+++=should
the ^ati++++=the
total ^jj+atrb+++=total
dividend ^nn++++=dividend
be ^vb+be+aux++=be
used ^vbd+++xvbn+=used
or ^cc++++=or
dividend ^nn++++=dividend
per ^nnu++++=per
share ^vb++++=share
? ^zz++++=?
