Give ^vb++++=Give
me ^pp1o+pp1+++=me
some ^dti++++=some
Python ^np+++??+=Python
code ^nn++++=code
that ^tht+rel+obj++=that
plots ^nns++++=plots
the ^ati++++=the
following ^jj+++xvbg+=following
in ^in++++=in
Xkcd ^np+++??+=XKCD
style ^nn++++=style
: ^zz++++=:
the ^ati++++=the
fun ^nn++++=fun
level ^nn++++=level
in ^in++++=in
( ^zz++++=(
0 ^zz++++=0
, ^zz++++=,
100 ^cd++++=100
) ^zz++++=)
per ^nnu++++=per
cent ^nnu"++++=cent
increases ^nns++++=increases
linearly ^rb++++=linearly
with ^in++++=with
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
children ^nns++++=children
and ^cc++++=and
maximizes ^vbz++++=maximizes
at ^in++++=at
4 ^zz++++=4
children ^nns++++=children
, ^zz++++=,
then ^rn+tm+++=then
it ^pp3+it+++=it
drops ^vbz++++=drops
significantly ^rb++++=significantly
and ^cc+phrs+++=and
quickly ^rb++++=quickly
becomes ^vbz++++=becomes
zero ^cd++++=zero
. ^zz++++=.
