Solve ^vb++++=Solve
this ^dt+dem+++=this
riddle ^nn++++=riddle
. ^zz++++=.
A ^at++++=A
guy ^np++++=guy
with ^in++++=with
25 ^cd++++=25
horses ^nns++++=horses
has ^md"++pmd"++=has
to ^md+nec+++=to
determine ^vb++++=determine
the ^ati++++=the
fastest ^jjt++++=fastest
three ^cd++++=three
, ^zz++++=,
he ^pp3a+pp3+++=he
can ^md+pos+++=can
race ^vb++++=race
them ^pp3o+pp3+++=them
agains ^vbz+++??+=agains
each ^ppls++++=each
other ^ap++++=other
, ^zz++++=,
but ^cc+cls+++=but
only ^rb+down+++=only
five ^cd++++=five
at ^in++++=at
a ^at++++=a
time ^nn++++=time
, ^zz++++=,
how ^wrb+who+++=how
often ^rb++++=often
does ^vbz+doz+aux++=does
he ^pp3a+pp3+++=he
have ^vb+hv+vrb++=have
to ^in++++=to
race ^nn++++=race
them ^pp3o+pp3+++=them
? ^zz++++=?
