As ^in++++=As
a ^at++++=a
project ^nn++++=project
manager ^nn++++=manager
help ^nn++++=help
me ^pp1o+pp1+++=me
keep ^vb++++=keep
track ^nn++++=track
of ^in++++=of
these ^dt+dem+++=these
details ^nns++++=details
. ^zz++++=.
Next ^ap++++=Next
Steps ^nns++++=Steps
: ^zz++++=:
Home ^nr++++=Home
Page ^nn++++=Page
Feedback ^np+++??+=Feedback
Can ^md+pos+++=Can
you ^pp2+pp2+++=you
provide ^vb+vsua+++=provide
feedback ^nn+++??+=feedback
by ^in++++=by
Tuesday ^nr++++=Tuesday
3 ^zz++++=3/28
? ^zz++++=?
Home ^nr++++=Home
Page ^nn++++=Page
Revised ^vbd+++xvbn+=Revised
Ill ^jj+atrb+++=Ill
work ^nn++++=work
to ^to++++=to
get ^vbi++++=get
you ^pp2+pp2+++=you
revised ^vbd+++xvbn+=revised
comp ^nn+++??+=comp
by ^in++++=by
3 ^zz++++=3/31
. ^zz++++=.
Content ^nn++++=Content
Instructions ^nns+nom+++=Instructions
Kim ^np++++=Kim
to ^to++++=to
provide ^vbi+vsua+++=provide
content ^nn++++=content
game ^nn++++=game
plan ^vb++++=plan
. ^zz++++=.
Home ^nr++++=Home
Page ^nn++++=Page
Approval ^nn+nom+++=Approval
Our ^pp$+pp1+++=Our
goal ^nn++++=goal
is ^vbz+bez+aux++=is
to ^to++++=to
approve ^vbi++++=approve
by ^in++++=by
4 ^zz++++=4/5
or ^cc++++=or
sooner ^rbr++++=sooner
. ^zz++++=.
sub ^nn++++=Sub
page ^nn++++=Page
design ^nn++++=Design
we ^pp1a+pp1+++=We
begin ^vb++++=begin
4 ^zz++++=4/6
. ^zz++++=.
