Your ^pp$+pp2+++=Your
task ^nn++++=task
is ^vbz+bez+vrb++=is
to ^in++++=to
analyze ^nn+++??+=analyze
the ^ati++++=the
website ^nn++++=website
I ^pp1a+pp1+++=I
give ^vb++++=give
you ^pp2+pp2+++=you
and ^cc++++=and
report ^nn++++=report
in ^in++++=in
200 ^cd++++=200
words ^nns++++=words
. ^zz++++=.
All ^abn++++=All
outputs ^nns+++??+=outputs
shall ^md+prd+++=shall
be ^vb+be+vrb++=be
in ^in++++=in
Korean ^nn++++=Korean
. ^zz++++=.
The ^ati++++=The
text ^nn++++=text
to ^to++++=to
summarize ^vbi++++=summarize
should ^md+nec+++=should
be ^vb+be+aux++=be
read ^vb+vprv+++=read
from ^in++++=from
this ^dt+dem+++=this
url ^np++++=URL
: ^zz++++=:
[ ^zz++++=[URL]
url ^nn++++=EXTRAWORD
] ^zz++++=EXTRAWORD
