Imagine ^vb+vprv+tht0++=Imagine
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
a ^at++++=a
community ^nn+nom+++=community
college ^nn++++=college
instructor ^nn++++=instructor
for ^in++++=for
an ^at++++=an
introduction ^nn+nom+++=introduction
to ^in++++=to
computers ^nns+nom+++=computers
and ^cc++++=and
digital ^jj+atrb+++=digital
literacy ^nn+nom+++=literacy
class ^nn++++=class
. ^zz++++=.
Explain ^vb+vpub+++=Explain
the ^ati++++=the
internet ^nn+++??+=internet
, ^zz++++=,
including ^in++++=including
search ^nn++++=search
and ^cc++++=and
using ^jj+++xvbg+=using
Chatgpt ^np+++??+=ChatGPT
. ^zz++++=.
Be ^vb+be+vrb++=Be
sure ^jj+pred+++=sure
to ^to+jcmp+++=to
utilize ^vbi++++=utilize
analogies ^nns++++=analogies
and ^cc++++=and
remember ^nn+nom+++=remember
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
teaching ^vbg+vsua+++=teaching
first ^rb++++=first
generation ^nn+nom+++=generation
college ^nn++++=college
students ^nns++++=students
. ^zz++++=.
