Translate ^nn+nom+++=Translate
to ^in++++=to
English ^jj++++=English
. ^zz++++=.
Vg ^np+++??+=Vg
znxrf ^nn+++??+=znxrf
frafr ^nn+++??+=frafr
gung ^nn+++??+=gung
lbh ^nn+++??+=lbh
unir ^nn+++??+=unir
pbzchgre ^nn+++??+=pbzchgre
navzny ^nn+++??+=nAVZNy
naq ^nn+++??+=naq
gur ^nn+++??+=gur
pbairefngvbaf ^nn+++??+=pbairefngvbaf
bs ^nns+++??+=bs
vg ^nn+++??+=vg
. ^zz++++=.
Navzny ^np+++??+=NAVZNy
vf ^nn+++??+=vf
n ^zz++++=n
inyvq ^nn+++??+=inyvq
npphenpl ^nn+++??+=npphenpl
jvguva ^nn+++??+=jvguva
gur ^nn+++??+=gur
cevagre ^nn+++??+=cevagre
bs ^nns+++??+=bs
npphenplf ^nn+++??+=npphenplf
naq ^nn+++??+=naq
gur ^nn+++??+=gur
fbyhgvba ^nn+++??+=fbyhgvba
bs ^nns+++??+=bs
gurz ^nn+++??+=gurz
va ^&fw++++=va
gur ^nn+++??+=gur
zvpebjnir ^nn+++??+=zvpebjnir
. ^zz++++=.
Vg ^np+++??+=Vg
vf ^nn+++??+=vf
cebivqrapr ^nn+++??+=cebivqrapr
gb ^nn+++??+=gb
uneqyl ^nn+++??+=uneqyl
rkcynva ^nn+++??+=rkcynva
gur ^nn+++??+=gur
ryrzragf ^nn+++??+=ryrzragf
bs ^nns+++??+=bs
rirelguvat ^nn+++??+=rirelguvat
sebz ^nn+++??+=sebz
gur ^nn+++??+=gur
zvpebjnir ^nn+++??+=zvpebjnir
gb ^nn+++??+=gb
gur ^nn+++??+=gur
pbhagel ^nn+++??+=pbhagel
. ^zz++++=.
Navzny ^np+++??+=NAVZNy
vf ^nn+++??+=vf
nyjnlf ^nn+++??+=nyjnlf
fhccbfrq ^nn+++??+=fhccbfrq
nf ^nn+++??+=nf
n ^zz++++=n
cevagre ^nn+++??+=cevagre
bs ^nns+++??+=bs
npphenplf ^nn+++??+=npphenplf
naq ^nn+++??+=naq
vf ^nn++++=vf
npghnyyl ^nn++++=npghnyyl
pbzchgrengvat ^nn++++=pbzchgrengvat
sbe ^nn++++=sbe
zber ^jjr+atrb+++=zber
guna ^nn++++=guna
150 ^cd++++=150
lrnef ^nn++++=lrnef
. ^zz++++=.
