When ^wrb+who+++=When
watching ^vbg+++xvbg+=watching
a ^at++++=a
League ^nn++++=League
of ^in++++=of
Legends ^nns++++=Legends
replay ^nn++++=replay
, ^zz++++=,
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
put ^vbd+++xvbnx+=put
the ^ati++++=the
camera ^nn++++=camera
on ^in++++=on
a ^at++++=a
specific ^jj+atrb+++=specific
player ^nn++++=player
, ^zz++++=,
I ^pp1a+pp1+++=I
want ^vb++++=want
the ^ati++++=the
camera ^nn++++=camera
to ^to++++=to
go ^vbi++++=go
smoothly ^rb++++=smoothly
to ^in++++=to
that ^dt+dem+++=that
player ^nn++++=player
regardless ^rb++++=regardless
of ^in++++=of
the ^ati++++=the
distance ^nn+nom+++=distance
it ^pp3+it+++=it
has ^vbz+hvz+vrb++=has
to ^in++++=to
travel ^nn++++=travel
. ^zz++++=.
